"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"FuCewZBGr","2014-11-12","DrEarnhardt","100gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE 7 days ago anon ~5/5, 10~15 deals 5/5 Perfekt 26 days ago anon ~5/5, 6~10 deals 5/5 Good smoke, good weight great deal! very happy :) 255 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iTbRXFdX","2014-11-12","DrEarnhardt","50gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Nice product for a good price and overweight Thanks DrEarnhardt 226 days ago anon 5.00/5, 40~55 deals 5/5 One more perfect transaction with Great Vendor! Thank you so much Doktor! 10/5 for all 230 days ago anon ~5/5, 10~15 deals 5/5 Arrived to Germany in 3 business days. Good smoke, great bang for the buck. Was 54.1 grams including packaging. 231 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth and great product +++ 232 days ago anon ~5/5, 1~2 deals 5/5 Perfect seller! 232 days ago anon ~5/5, 6~10 deals 5/5 This time the package never arrived. But the seller sent me the refund immediately after my request. I would order again. 245 days ago anon ~5/5, 6~10 deals 5/5 EXCELLENT! 249 days ago anon ~5/5, 25~40 deals 5/5 quick delivery. this shake is top notch smoke smells like Amsterdam...And for the price there is nothing that comes close...Tha 258 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kMpXUvwaun","2014-11-12","DrEarnhardt","10gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 1/5 FE for %10 extra, will will change rating when product is received 0 days ago anon 1~2 deals 5/5 FE, will update. 0 days ago anon 3~5 deals 5/5 Nice smoke, quick to send 8 days to UK. Great vendor 8 days ago anon 5.00/5, 55~70 deals 5/5 10 days ago anon 1~2 deals 5/5 5 out of 5, all good this end. 19 days ago anon ~5/5, 6~10 deals 5/5 Great Stuff! 31 days ago anon 6~10 deals 5/5 38 days ago anon 6~10 deals 5/5 Finally received, all fine 44 days ago anon ~5/5, 15~25 deals 5/5 Is good for that price, decent stealth, good delivery time, thanks! 55 days ago anon 5.00/5, 25~40 deals 5/5 I love this vendor. Thanks. 63 days ago anon ~5/5, 10~15 deals 5/5 first order of 10g cut didn't arrive, got 5g buds instead (within the week), good communication, excellent weed, top vendor. 118 days ago anon ~5/5, 15~25 deals 5/5 Arrived. 130 days ago anon ~5/5, 6~10 deals 5/5 138 days ago anon ~5/5, 6~10 deals 5/5 148 days ago anon 3~5 deals 5/5 Ace, wonderful stuff! 160 days ago anon 4.94/5, 40~55 deals 5/5 nice 166 days ago anon 3~5 deals 5/5 good product for a low price. recommend this seller 168 days ago anon 5.00/5, 40~55 deals 5/5 Order didn't arrive,so reshipped 1/3, which arrived really fast(5 days). 168 days ago anon ~5/5, 6~10 deals 5/5 overweight!!!!! super quality 173 days ago anon ~5/5, 15~25 deals 5/5 Speedy delivery. Overweight! Great quality shake. Trust him, he is a doctor. 174 days ago anon ~5/5, 10~15 deals "," Netherlands ","Worldwide ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"psiCgYGvo","2014-11-12","GucciBuds","✫ ✬ ✭ ✮ ✯ 1OZ 28g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Shipped fast and well packaged. Very leafy. No stems or seeds. All leaves and shake. Kinda rough to smoke but it's listed an 13 days ago anon 3~5 deals 5/5 Very, very leafy, unfortunately. Kind of disappointed, but the price was good and the shipping time was decent. Don't want to d 22 days ago anon ~5/5, 3~5 deals 2/5 barley smokeable at all.. picture is defiantly outdated. its better for cooking. 147 days ago anon ~5/5, 25~40 deals 5/5 Prompt responses, professional packaging. great experience 152 days ago anon ~5/5, 10~15 deals 5/5 Came Very fast, best stealth I've ever seen, amazing deal, will return, 5/5 153 days ago anon 4.92/5, 25~40 deals 5/5 Fast shipping. Order on point weight wise. definitely more trim then shake/buds tho 157 days ago anon 5.00/5, 40~55 deals 5/5 Gucci is a god, plain and simple 159 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"vymTSfkaqb","2014-11-12","GucciBuds","✫ ✬ ✭ ✮ ✯ 112g - QP - SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Overweight, and speedy. Was trim, but not even close to smokeable. Found one bud. 18 days ago anon 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xTFSNuuLZ","2014-11-12","DrEarnhardt","5gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE for 10% extra - and trusted vendor 1 days ago anon 1~2 deals 5/5 JUST ORDERED! FE'S FOR THE PROMOTION HOPE ALL IS WELL :) 2 days ago anon 1~2 deals 5/5 10 days to UK, good stealth. thanks! 11 days ago anon ~5/5, 6~10 deals 5/5 FE'd for the plus 10%. I will update this, getting the stuff. 11 days ago anon 1~2 deals 5/5 FE for trusted vendor 14 days ago anon 6~10 deals 3/5 Fast shipment but quality not as good as expected 14 days ago anon 3~5 deals 5/5 Lovely. UK in 8 days. Bargain. A+ 15 days ago anon ~5/5, 10~15 deals 5/5 Fast delivery, perfect 15 days ago anon ~5/5, 25~40 deals 5/5 good stuff prompt delivery ... 15 days ago anon ~5/5, 10~15 deals 5/5 5 out of 5, all good this end. 19 days ago anon ~5/5, 6~10 deals 5/5 5 working days to UK-excellent;Bang on weight inc 10% for FE-excellent;quality,value&stealth-excellent! 28 days ago anon 3~5 deals 5/5 Package received, took a little longer than usual, Will be back 28 days ago anon 3~5 deals 5/5 Every thing's OK good transaction, thanks ;-) 34 days ago anon 4.71/5, 25~40 deals 5/5 top transaction :) 37 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zxJECEcJc","2014-11-12","DrEarnhardt","25gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE for 10%, will update once received, cheers! 1 days ago anon ~5/5, 6~10 deals 5/5 FE 1 days ago anon 1~2 deals 5/5 15 days ago anon ~5/5, 6~10 deals 5/5 Great!!! High quality shake, great for baking. Overweight + Cracking price. Dr is the most reliable seller on ag! 20 days ago anon ~5/5, 10~15 deals 5/5 FE. First order but great trust. Will update 21 days ago anon 1~2 deals 5/5 all good !! great pack 30 days ago anon 10~15 deals 5/5 VERY FAST DELIVERY TO GERMANY(3days)! QUALITY IS GOOD! 41 days ago anon 5.00/5, 55~70 deals 5/5 incredible stuff would definately not consider it shake its far above that. second order from Dr.E and perfect again 57 days ago anon ~5/5, 10~15 deals 5/5 Still perfect seller! 58 days ago anon ~5/5, 6~10 deals 5/5 smells dank for shake 74 days ago anon 5.00/5, 40~55 deals 5/5 Communication was bad, but the Stuff arrived! Trim is exact 25g, strong grinded, but smell is good. Thank you :) 227 days ago anon ~5/5, 25~40 deals 5/5 5/5 Excellent as always! 236 days ago anon ~5/5, 25~40 deals 5/5 Excellent product, great quality smoke and vendor 237 days ago anon ~5/5, 15~25 deals 5/5 Very happy with my 2nd order, nice mild high :) 238 days ago anon ~5/5, 10~15 deals 5/5 all good and 10% overweight! 239 days ago anon ~5/5, 40~55 deals 5/5 All good, 10 days to U.K 253 days ago anon ~5/5, 25~40 deals 5/5 Nice stuff - good stealth nice smoke 256 days ago anon ~5/5, 1~2 deals 5/5 This is much better than you think, not normal leafy stuff that tastes like grass from the garden...THIS IS REALLY NICE ..PROPE 268 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FuCewZBGr","2014-11-15","DrEarnhardt","100gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE 10 days ago anon ~5/5, 10~15 deals 5/5 Perfekt 29 days ago anon ~5/5, 6~10 deals 5/5 Good smoke, good weight great deal! very happy :) 258 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iTbRXFdX","2014-11-15","DrEarnhardt","50gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE'd for the 10%, bought from before, respect for DREarnhardt 0 days ago anon ~5/5, 10~15 deals 5/5 I mean 10% :-) 1 days ago anon 5.00/5, 25~40 deals 5/5 FE for 10% 2 days ago anon ~5/5, 15~25 deals 5/5 Nice product for a good price and overweight Thanks DrEarnhardt 229 days ago anon 5.00/5, 40~55 deals 5/5 One more perfect transaction with Great Vendor! Thank you so much Doktor! 10/5 for all 233 days ago anon ~5/5, 10~15 deals 5/5 Arrived to Germany in 3 business days. Good smoke, great bang for the buck. Was 54.1 grams including packaging. 234 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth and great product +++ 234 days ago anon ~5/5, 1~2 deals 5/5 Perfect seller! 235 days ago anon ~5/5, 6~10 deals 5/5 This time the package never arrived. But the seller sent me the refund immediately after my request. I would order again. 247 days ago anon ~5/5, 6~10 deals 5/5 EXCELLENT! 252 days ago anon ~5/5, 25~40 deals 5/5 quick delivery. this shake is top notch smoke smells like Amsterdam...And for the price there is nothing that comes close...Tha 261 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kMpXUvwaun","2014-11-15","DrEarnhardt","10gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 0/5 Over all pretty bad experience package didn't come and after weeks of messaging finally get offered a refund and just before I 2 days ago anon 6~10 deals 1/5 FE for %10 extra, will will change rating when product is received 3 days ago anon 1~2 deals 5/5 FE, will update. 3 days ago anon ~5/5, 3~5 deals 5/5 Nice smoke, quick to send 8 days to UK. Great vendor 10 days ago anon 5.00/5, 55~70 deals 5/5 12 days ago anon 1~2 deals 5/5 5 out of 5, all good this end. 21 days ago anon ~5/5, 6~10 deals 5/5 Great Stuff! 33 days ago anon 6~10 deals 5/5 41 days ago anon 6~10 deals 5/5 Finally received, all fine 47 days ago anon ~5/5, 15~25 deals 5/5 Is good for that price, decent stealth, good delivery time, thanks! 57 days ago anon 5.00/5, 25~40 deals 5/5 I love this vendor. Thanks. 66 days ago anon ~5/5, 15~25 deals 5/5 first order of 10g cut didn't arrive, got 5g buds instead (within the week), good communication, excellent weed, top vendor. 121 days ago anon ~5/5, 15~25 deals 5/5 Arrived. 133 days ago anon ~5/5, 6~10 deals 5/5 141 days ago anon ~5/5, 6~10 deals 5/5 151 days ago anon 3~5 deals 5/5 Ace, wonderful stuff! 163 days ago anon 4.94/5, 40~55 deals 5/5 nice 168 days ago anon 3~5 deals 5/5 good product for a low price. recommend this seller 170 days ago anon 5.00/5, 40~55 deals 5/5 Order didn't arrive,so reshipped 1/3, which arrived really fast(5 days). 171 days ago anon ~5/5, 6~10 deals 5/5 overweight!!!!! super quality 176 days ago anon ~5/5, 15~25 deals "," Netherlands ","Worldwide ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"psiCgYGvo","2014-11-15","GucciBuds","✫ ✬ ✭ ✮ ✯ 1OZ 28g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Shipped fast and well packaged. Very leafy. No stems or seeds. All leaves and shake. Kinda rough to smoke but it's listed an 16 days ago anon 6~10 deals 5/5 Very, very leafy, unfortunately. Kind of disappointed, but the price was good and the shipping time was decent. Don't want to d 25 days ago anon ~5/5, 3~5 deals 2/5 barley smokeable at all.. picture is defiantly outdated. its better for cooking. 150 days ago anon ~5/5, 25~40 deals 5/5 Prompt responses, professional packaging. great experience 155 days ago anon ~5/5, 10~15 deals 5/5 Came Very fast, best stealth I've ever seen, amazing deal, will return, 5/5 156 days ago anon 4.92/5, 25~40 deals 5/5 Fast shipping. Order on point weight wise. definitely more trim then shake/buds tho 160 days ago anon 5.00/5, 40~55 deals 5/5 Gucci is a god, plain and simple 162 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"vymTSfkaqb","2014-11-15","GucciBuds","✫ ✬ ✭ ✮ ✯ 112g - QP - SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Overweight, and speedy. Was trim, but not even close to smokeable. Found one bud. 21 days ago anon 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xTFSNuuLZ","2014-11-15","DrEarnhardt","5gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE for 10% 2 days ago anon ~5/5, 15~25 deals 5/5 FE for 10% extra 2 days ago anon 1~2 deals 5/5 FE for 10% extra - and trusted vendor 4 days ago anon 1~2 deals 5/5 JUST ORDERED! FE'S FOR THE PROMOTION HOPE ALL IS WELL :) 5 days ago anon 1~2 deals 5/5 10 days to UK, good stealth. thanks! 14 days ago anon ~5/5, 6~10 deals 5/5 FE'd for the plus 10%. I will update this, getting the stuff. 14 days ago anon 1~2 deals 5/5 FE for trusted vendor 17 days ago anon 6~10 deals 3/5 Fast shipment but quality not as good as expected 17 days ago anon 3~5 deals 5/5 Lovely. UK in 8 days. Bargain. A+ 17 days ago anon ~5/5, 10~15 deals 5/5 Fast delivery, perfect 18 days ago anon ~5/5, 25~40 deals 5/5 good stuff prompt delivery ... 18 days ago anon ~5/5, 10~15 deals 5/5 5 out of 5, all good this end. 21 days ago anon ~5/5, 6~10 deals 5/5 5 working days to UK-excellent;Bang on weight inc 10% for FE-excellent;quality,value&stealth-excellent! 31 days ago anon 3~5 deals 5/5 Package received, took a little longer than usual, Will be back 31 days ago anon 3~5 deals 5/5 Every thing's OK good transaction, thanks ;-) 36 days ago anon 4.71/5, 25~40 deals 5/5 top transaction :) 39 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zxJECEcJc","2014-11-15","DrEarnhardt","25gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE'd early due to current climate and for an extra 10%! Will update..... 0 days ago anon ~5/5, 3~5 deals 5/5 FE for 10%, will update 1 days ago anon 3~5 deals 5/5 FE for 10%, will update once received, cheers! 4 days ago anon ~5/5, 6~10 deals 5/5 FE 4 days ago anon 1~2 deals 5/5 wow great stealth! arrived in stated time nice product great value! 11 days ago anon 15~25 deals 5/5 18 days ago anon ~5/5, 6~10 deals 5/5 Great!!! High quality shake, great for baking. Overweight + Cracking price. Dr is the most reliable seller on ag! 23 days ago anon ~5/5, 15~25 deals 5/5 FE. First order but great trust. Will update 24 days ago anon 1~2 deals 5/5 all good !! great pack 33 days ago anon 10~15 deals 5/5 VERY FAST DELIVERY TO GERMANY(3days)! QUALITY IS GOOD! 44 days ago anon 5.00/5, 55~70 deals 5/5 incredible stuff would definately not consider it shake its far above that. second order from Dr.E and perfect again 60 days ago anon ~5/5, 10~15 deals 5/5 Still perfect seller! 61 days ago anon ~5/5, 6~10 deals 5/5 smells dank for shake 77 days ago anon 5.00/5, 40~55 deals 5/5 Communication was bad, but the Stuff arrived! Trim is exact 25g, strong grinded, but smell is good. Thank you :) 230 days ago anon ~5/5, 25~40 deals 5/5 5/5 Excellent as always! 238 days ago anon ~5/5, 25~40 deals 5/5 Excellent product, great quality smoke and vendor 239 days ago anon ~5/5, 15~25 deals 5/5 Very happy with my 2nd order, nice mild high :) 241 days ago anon ~5/5, 10~15 deals 5/5 all good and 10% overweight! 242 days ago anon ~5/5, 40~55 deals 5/5 All good, 10 days to U.K 256 days ago anon ~5/5, 25~40 deals 5/5 Nice stuff - good stealth nice smoke 259 days ago anon ~5/5, 1~2 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FuCewZBGr","2014-11-15","DrEarnhardt","100gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE 11 days ago anon ~5/5, 10~15 deals 5/5 Perfekt 30 days ago anon ~5/5, 6~10 deals 5/5 Good smoke, good weight great deal! very happy :) 259 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iTbRXFdX","2014-11-15","DrEarnhardt","50gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE'd for the 10%, bought from before, respect for DREarnhardt 1 days ago anon ~5/5, 10~15 deals 5/5 I mean 10% :-) 2 days ago anon 5.00/5, 25~40 deals 5/5 FE for 10% 3 days ago anon ~5/5, 15~25 deals 5/5 Nice product for a good price and overweight Thanks DrEarnhardt 230 days ago anon 5.00/5, 40~55 deals 5/5 One more perfect transaction with Great Vendor! Thank you so much Doktor! 10/5 for all 234 days ago anon ~5/5, 10~15 deals 5/5 Arrived to Germany in 3 business days. Good smoke, great bang for the buck. Was 54.1 grams including packaging. 235 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth and great product +++ 235 days ago anon ~5/5, 1~2 deals 5/5 Perfect seller! 236 days ago anon ~5/5, 6~10 deals 5/5 This time the package never arrived. But the seller sent me the refund immediately after my request. I would order again. 248 days ago anon ~5/5, 6~10 deals 5/5 EXCELLENT! 253 days ago anon ~5/5, 25~40 deals 5/5 quick delivery. this shake is top notch smoke smells like Amsterdam...And for the price there is nothing that comes close...Tha 262 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kMpXUvwaun","2014-11-15","DrEarnhardt","10gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 0/5 Over all pretty bad experience package didn't come and after weeks of messaging finally get offered a refund and just before I 3 days ago anon 6~10 deals 1/5 FE for %10 extra, will will change rating when product is received 3 days ago anon 1~2 deals 5/5 FE, will update. 4 days ago anon ~5/5, 3~5 deals 5/5 Nice smoke, quick to send 8 days to UK. Great vendor 11 days ago anon 5.00/5, 55~70 deals 5/5 13 days ago anon 1~2 deals 5/5 5 out of 5, all good this end. 22 days ago anon ~5/5, 6~10 deals 5/5 Great Stuff! 34 days ago anon 6~10 deals 5/5 42 days ago anon 6~10 deals 5/5 Finally received, all fine 47 days ago anon ~5/5, 15~25 deals 5/5 Is good for that price, decent stealth, good delivery time, thanks! 58 days ago anon 5.00/5, 25~40 deals 5/5 I love this vendor. Thanks. 67 days ago anon ~5/5, 15~25 deals 5/5 first order of 10g cut didn't arrive, got 5g buds instead (within the week), good communication, excellent weed, top vendor. 122 days ago anon ~5/5, 15~25 deals 5/5 Arrived. 134 days ago anon ~5/5, 6~10 deals 5/5 142 days ago anon ~5/5, 6~10 deals 5/5 152 days ago anon 3~5 deals 5/5 Ace, wonderful stuff! 164 days ago anon 4.94/5, 40~55 deals 5/5 nice 169 days ago anon 3~5 deals 5/5 good product for a low price. recommend this seller 171 days ago anon 5.00/5, 40~55 deals 5/5 Order didn't arrive,so reshipped 1/3, which arrived really fast(5 days). 172 days ago anon ~5/5, 6~10 deals 5/5 overweight!!!!! super quality 177 days ago anon ~5/5, 15~25 deals "," Netherlands ","Worldwide ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"psiCgYGvo","2014-11-15","GucciBuds","✫ ✬ ✭ ✮ ✯ 1OZ 28g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Shipped fast and well packaged. Very leafy. No stems or seeds. All leaves and shake. Kinda rough to smoke but it's listed an 17 days ago anon 6~10 deals 5/5 Very, very leafy, unfortunately. Kind of disappointed, but the price was good and the shipping time was decent. Don't want to d 26 days ago anon ~5/5, 3~5 deals 2/5 barley smokeable at all.. picture is defiantly outdated. its better for cooking. 151 days ago anon ~5/5, 25~40 deals 5/5 Prompt responses, professional packaging. great experience 156 days ago anon ~5/5, 10~15 deals 5/5 Came Very fast, best stealth I've ever seen, amazing deal, will return, 5/5 157 days ago anon 4.92/5, 25~40 deals 5/5 Fast shipping. Order on point weight wise. definitely more trim then shake/buds tho 161 days ago anon 5.00/5, 40~55 deals 5/5 Gucci is a god, plain and simple 163 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"vymTSfkaqb","2014-11-15","GucciBuds","✫ ✬ ✭ ✮ ✯ 112g - QP - SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Overweight, and speedy. Was trim, but not even close to smokeable. Found one bud. 22 days ago anon 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xTFSNuuLZ","2014-11-15","DrEarnhardt","5gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE for 10% 3 days ago anon ~5/5, 15~25 deals 5/5 FE for 10% extra 3 days ago anon 1~2 deals 5/5 FE for 10% extra - and trusted vendor 5 days ago anon 1~2 deals 5/5 JUST ORDERED! FE'S FOR THE PROMOTION HOPE ALL IS WELL :) 6 days ago anon 1~2 deals 5/5 10 days to UK, good stealth. thanks! 15 days ago anon ~5/5, 6~10 deals 5/5 FE'd for the plus 10%. I will update this, getting the stuff. 15 days ago anon 1~2 deals 5/5 FE for trusted vendor 18 days ago anon 6~10 deals 3/5 Fast shipment but quality not as good as expected 18 days ago anon 3~5 deals 5/5 Lovely. UK in 8 days. Bargain. A+ 18 days ago anon ~5/5, 10~15 deals 5/5 Fast delivery, perfect 19 days ago anon ~5/5, 25~40 deals 5/5 good stuff prompt delivery ... 19 days ago anon ~5/5, 10~15 deals 5/5 5 out of 5, all good this end. 22 days ago anon ~5/5, 6~10 deals 5/5 5 working days to UK-excellent;Bang on weight inc 10% for FE-excellent;quality,value&stealth-excellent! 32 days ago anon 3~5 deals 5/5 Package received, took a little longer than usual, Will be back 32 days ago anon 3~5 deals 5/5 Every thing's OK good transaction, thanks ;-) 37 days ago anon 4.71/5, 25~40 deals 5/5 top transaction :) 40 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zxJECEcJc","2014-11-15","DrEarnhardt","25gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Everything good A+ Vendor 0 days ago anon 3~5 deals 5/5 FE'd early due to current climate and for an extra 10%! Will update..... 1 days ago anon ~5/5, 3~5 deals 5/5 FE for 10%, will update 2 days ago anon 3~5 deals 5/5 FE for 10%, will update once received, cheers! 5 days ago anon ~5/5, 6~10 deals 5/5 FE 5 days ago anon 1~2 deals 5/5 wow great stealth! arrived in stated time nice product great value! 12 days ago anon 15~25 deals 5/5 19 days ago anon ~5/5, 6~10 deals 5/5 Great!!! High quality shake, great for baking. Overweight + Cracking price. Dr is the most reliable seller on ag! 24 days ago anon ~5/5, 15~25 deals 5/5 FE. First order but great trust. Will update 25 days ago anon 1~2 deals 5/5 all good !! great pack 34 days ago anon 10~15 deals 5/5 VERY FAST DELIVERY TO GERMANY(3days)! QUALITY IS GOOD! 45 days ago anon 5.00/5, 55~70 deals 5/5 incredible stuff would definately not consider it shake its far above that. second order from Dr.E and perfect again 61 days ago anon ~5/5, 10~15 deals 5/5 Still perfect seller! 62 days ago anon ~5/5, 6~10 deals 5/5 smells dank for shake 78 days ago anon 5.00/5, 40~55 deals 5/5 Communication was bad, but the Stuff arrived! Trim is exact 25g, strong grinded, but smell is good. Thank you :) 231 days ago anon ~5/5, 25~40 deals 5/5 5/5 Excellent as always! 239 days ago anon ~5/5, 25~40 deals 5/5 Excellent product, great quality smoke and vendor 240 days ago anon ~5/5, 15~25 deals 5/5 Very happy with my 2nd order, nice mild high :) 242 days ago anon ~5/5, 10~15 deals 5/5 all good and 10% overweight! 243 days ago anon ~5/5, 40~55 deals 5/5 All good, 10 days to U.K 257 days ago anon ~5/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"oZbhPSG","2014-11-16","GrowerLove","shake/popcorn buds NOT trim 2 ounces","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 EXCELLENT QUALITY FOR THE PRICE. Pretty shaky but for a dollar a gram, this shit rocks. 14 days ago anon ~5/5, 15~25 deals 5/5 Flawless transaction. Weight with a bag comes out to just over 2.5 ounces so definitely some overweight here. Thanks! :) 23 days ago anon 5.00/5, 25~40 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RmvmigyP","2014-11-16","drugsRus","10g OG KUSH Shake","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 very good seller 2 days ago anon 4.93/5, 25~40 deals "," UK ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FuCewZBGr","2014-11-17","DrEarnhardt","100gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE 13 days ago anon ~5/5, 10~15 deals 5/5 Perfekt 31 days ago anon ~5/5, 6~10 deals 5/5 Good smoke, good weight great deal! very happy :) 261 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
