"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"lfakdURaM","2014-10-19","budbrother","5 regular seeds - Shiva's OG - Shiva Skunk X OG Kush","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Best buying experience on Agora to date, quality advice and excellent service. Thanks again 9 days ago anon ~5/5, 6~10 deals 5/5 10 days ago anon ~5/5, 10~15 deals 5/5 5 stars. I messed up the shipping in the order and the vendor still managed to sort it out for me. Cheers. 197 days ago anon ~5/5, 6~10 deals 5/5 Repeat customer: Super Fast delivery, seeds look great. Pleasure to deal with this vendor every time thanks mate. 278 days ago anon 1~2 deals "," Australia ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PAGgWUUDw","2014-10-19","Renegade","40x HASH PASSION F1 FREE SHIPPING!!! OUTDOOR TESTED!!!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Seeds germinated 95%! fast shipping to poland (3 days)! 177 days ago anon [0 deals] "," Austria ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PisbLAgao","2014-10-19","Charlie_Bartlett","CANNABIS SEED - Northern Lights #1 Regular","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Awesome speed and stealth. Will update on status of plants eventually. 99 days ago anon ~5/5, 3~5 deals 5/5 Great Communication, Fast Shipping, and HQ Product. Honestly, what more can I ask for? Will definitely be returning for more! 113 days ago anon ~5/5, 1~2 deals 5/5 Fast shipping. Threw in some extras. Good experience. thanks. 158 days ago anon ~5/5, 15~25 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"sVodWCbFK","2014-10-19","klosterbier","Polar Light x 7 seeds -  Autoflowering and Feminized seeds.","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Product arrived in america in 11 days! Great product and great vendor!!! thanks, i'll certainly buy again 5 days ago anon 3~5 deals "," EU ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tWBvdcGVL","2014-10-19","budbrother","5 regular seeds - Widow Lights - White Widow X Northern Lights","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 good vendor quick postage adequate stealth 11 days ago anon ~5/5, 6~10 deals 5/5 A++ .. many thanks :-) 12 days ago anon ~5/5, 15~25 deals 5/5 Not arrived but vendor offered a full refund .5/5 27 days ago anon ~5/5, 6~10 deals 5/5 A good seller thanks for the seads 88 days ago anon 3~5 deals 5/5 unbelievable shipping speed, less then 24 hours!! 144 days ago anon ~5/5, 15~25 deals 5/5 Fastest delivery grow you good things Yeew 149 days ago anon ~5/5, 15~25 deals 5/5 excellent vendor 5/5 shipping was quick may update here or forum on how they go :P 158 days ago anon 5.00/5, 25~40 deals 5/5 FE early 166 days ago anon 4.89/5, 55~70 deals 5/5 Very fast delivery and nice packaging 170 days ago anon 5.00/5, 40~55 deals 5/5 High-ly recommended, pleasure to deal with A+ 190 days ago anon ~5/5, 15~25 deals 5/5 Lovely work A+ 198 days ago anon 4.73/5, 15~25 deals 5/5 everything went perfect, got my seeds. 208 days ago anon ~4/5, 6~10 deals 5/5 Simply one of the best vendors, EVER. Thanks for the speed and awesome service BB 274 days ago anon 5.00/5, 40~55 deals 5/5 Repeat customer: Super Fast delivery, seeds look great. Pleasure to deal with this vendor every time thanks mate. Will update w 278 days ago anon 1~2 deals "," Australia ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"umEfKPYR","2014-10-19","Charlie_Bartlett","CANNABIS SEED - ak-47","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 A+++ Vendor will be back! Even came with extras C.B. is the guy to go too! ;) 149 days ago anon ~5/5, 10~15 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"wZkbnpfG","2014-10-19","Charlie_Bartlett","Sour Diesel Seeds","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 AWESOME seller, came quick and added an extra seed. Will buy again, legit! 39 days ago anon 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"WwwUrRz","2014-10-19","PeterLustig","12 x Lemon Skunk indoor seeds (F2)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 top +++ thx for the extra 18 days ago anon 1~2 deals 5/5 Alles Bestens! 61 days ago anon ~5/5, 6~10 deals 5/5 All good ! 87 days ago anon ~5/5, 6~10 deals "," Germany ","EU ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ytbndPaJx","2014-10-19","budbrother","100 seeds ten varieties","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Great vendor even gave extra seeds amazing stealth A+work will return for sure. 68 days ago anon 5.00/5, 25~40 deals 5/5 Awesome! Even threw in some freebies, can't wait! A++++ 96 days ago anon ~5/5, 15~25 deals "," Australia ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zEZTFxZYT","2014-10-19","simonlabond","Williams 60 Day Wonder Hybrid Feminized Autoflower Seeds","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 SL, I apologize for finalizing so late, you did your job, and I failed on the timing of mine. thank you for your order. I'm hap 6 days ago anon ~5/5, 6~10 deals 5/5 Comes through again and again! 17 days ago anon ~5/5, 15~25 deals 5/5 all good 54 days ago anon ~0/5, 10~15 deals 5/5 A+ 64 days ago anon ~5/5, 10~15 deals 5/5 Amazing seeds, came with a few extra. All germinated within 24 hours. Will be coming back. Thanks 79 days ago anon 1~2 deals 5/5 simonlabond comes thru again! super fast shipping, great communication, always willing to offer assistance! couple extra goodie 80 days ago anon ~5/5, 3~5 deals 5/5 Professional and friendly. This is the guy to use, rest assured. 80 days ago anon ~5/5, 6~10 deals 5/5 stealth on point and communication was great.actually came a day earlier than expected 87 days ago anon ~5/5, 10~15 deals 5/5 5/5 ship speed. 5/5 stealth. 5/5 communication. Threw in extra seeds. Visual barrier. 93 days ago anon 3~5 deals 5/5 3 day turn around. Visual barrier for stealth. Freebies. Thanks! 128 days ago anon 3~5 deals 5/5 Great vendor. 129 days ago anon 5.00/5, 25~40 deals 5/5 Great seller. Communication, speed and stealth 5/5. 157 days ago anon ~5/5, 10~15 deals 5/5 Excellent vendor. quick ship. communication and tips provided, would highly reccomend 194 days ago anon ~4/5, 10~15 deals 5/5 Great transaction. Communication - 10. Stealth - 10. Product quality - 10. Thanks! 198 days ago anon ~5/5, 3~5 deals 5/5 232 days ago anon [0 deals] "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"AGkwYf","2014-10-20","simonlabond","White Widow Hybrid Feminized Autoflower Seeds","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 another successful transaction 64 days ago anon ~5/5, 10~15 deals 5/5 64 days ago anon 5.00/5, 70~100 deals 5/5 5/5 all around. Stealth was fantastic. Came with extras - much appreciated! 66 days ago anon 1~2 deals 5/5 Outstanding vendor. Thanks!! 90 days ago anon 1~2 deals 5/5 international 1 week, great comms, extra 103 days ago anon 3~5 deals 5/5 Fast deliver and great stealth. By with confidence. 140 days ago anon ~5/5, 15~25 deals 5/5 5/5 top notch vendor, sent a sample and extras. Will be back, thanks. 142 days ago anon 5.00/5, 40~55 deals 5/5 UPDATE. 100% SUCCESS WHEN GERMINATING WW,MD,SB OUTDOOR AUTO SEEDS. THANKS 157 days ago anon ~5/5, 10~15 deals 5/5 2 days from order to mailbox. + a sick hookup on a bulk deal. Vendor is legit, wish he would open up a shop nearby. 177 days ago anon ~5/5, 6~10 deals 5/5 5/5 perfect vendor. got my seeds in 4 days, none crushed and all look viable(mature) 194 days ago anon ~4/5, 10~15 deals 5/5 greeat, and even sent extras will be back for sure 205 days ago anon ~5/5, 15~25 deals 5/5 Order came in some good stealth shipping, product looks good, extra seeds too. Will update feedback when I see what the plants 210 days ago anon ~5/5, 6~10 deals 5/5 Perfect vendor and transaction. Even sent extra! 217 days ago anon ~5/5, 6~10 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"AjFlebZUr","2014-10-20","budbrother","10 regular seeds: Liberty Kush: Liberty Haze crossed with Hindu Kush","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 awww yiiih! very secure packaging 10 days ago anon ~5/5, 1~2 deals 5/5 thanks mate arrived quickly and even an extra. 17 days ago anon 6~10 deals 5/5 Fantastic packaging and good looking product. Thanks 65 days ago anon 4.79/5, 40~55 deals 5/5 Bro thanks so much for fixing up the issue, thats what will keep customers coming back, appreciate mate, your a legend. 76 days ago anon 5.00/5, 40~55 deals 5/5 Great and quick. 77 days ago anon ~4/5, 15~25 deals "," Australia ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"BRYULxAPuu","2014-10-20","budbrother","10 regular seeds Beyond Kush: Beyond the Brain crossed with Hindu Kush","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Great Service!! Sorry for the late finalize couldnt log in 4 days ago anon ~5/5, 10~15 deals 5/5 Great stealth, shipped fast, arrived fast, very happy 59 days ago anon ~5/5, 1~2 deals 5/5 All good happy customer 86 days ago anon 4.09/5, 40~55 deals "," Australia ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bYTMTE","2014-10-20","budbrother","10 regular seeds - Widow Lights - White Widow X Northern Lights","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Order arrived safely, seeds appear to be quality. 32 days ago anon ~5/5, 15~25 deals 5/5 Well done. Thanks :) 62 days ago anon ~5/5, 1~2 deals 5/5 Good price, fast postage and quality product what more could you want. thanks bruz 89 days ago anon ~5/5, 10~15 deals 5/5 Arrived super fast and 've for has great communication. 103 days ago anon 5.00/5, 15~25 deals 5/5 epic stealth, future business to follow 122 days ago anon ~4/5, 10~15 deals 5/5 Delivered fast, sexy packaging. 5/5 164 days ago anon ~5/5, 6~10 deals 5/5 looks good 186 days ago anon 5.00/5, 15~25 deals 5/5 Smooth transaction, overnight delivery thanks! 191 days ago anon ~5/5, 25~40 deals 5/5 206 days ago anon ~5/5, 1~2 deals "," Australia ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"cBZvCWf","2014-10-20","danman","10x Henkes vs Dane","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 top vendor fast delivery 1 days ago anon 1~2 deals "," Netherlands ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"cngaSkBVb","2014-10-20","derriese5","5x Pure Power Plant Female Seeds","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Alles gut, schnelle Lieferung 105 days ago anon 1~2 deals "," Germany ","EU ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"cNYRTBoXz","2014-10-20","Cannaseed","5 Auto Flowering Cannabis Seeds FASTEST Growing, Ready In Just 3 Months!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 128 days ago anon ~5/5, 15~25 deals 5/5 Many thanks! Ordered and package got lost but the communication with the vendor was good and agreed reship, recieved it in sou 145 days ago anon ~5/5, 3~5 deals "," EU ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"dbEyzEep","2014-10-20","PeterLustig","12 x k2 indoor seeds (F2)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Arrived 3 days after marked as shipped. ty for the bonus seeds 36 days ago anon ~5/5, 15~25 deals 0/5 Nothing received for more than 15 days now and no response from seller, will update this feedback to 5 when this is resolved. 160 days ago anon ~5/5, 6~10 deals 5/5 FE will update 161 days ago anon ~5/5, 6~10 deals 5/5 very very fast shipping (ger, 1day) nice! 234 days ago anon ~5/5, 6~10 deals "," Germany ","EU ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"dcnAXAvc","2014-10-20","simonlabond","Smurfberry Hybrid Feminized Autoflower Seeds","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Awesome.. tiger stripes look nice. came with extras. thanks simon 0 days ago anon ~5/5, 15~25 deals 5/5 Fast ship, everything looks good, extras even! 33 days ago anon ~5/5, 6~10 deals 5/5 100% Truecat 43 days ago anon 3~5 deals 5/5 quick shipping got what i ordered w a couple extra and a couple samples seeds of different strain. 5/5 all around cant wait to 58 days ago anon ~5/5, 6~10 deals 5/5 As always, simon was excellent. He shipped on time. great stealth, excellent product, and he always gives the customer some ext 64 days ago anon 6~10 deals 5/5 Quick ship. Extra beans. If these are what he says they are, I will be back for more. Thanks! 71 days ago anon 1~2 deals 5/5 Comes through every time. Top notch stealth. 80 days ago anon ~5/5, 6~10 deals 5/5 Amazing vendor. Perfect stealth and speed was incredible. Extra seeds and even put in a second strain for free. 5/5 94 days ago anon 3~5 deals 5/5 product great as all ways. will be needing more soon. you cannot go wrong with this vendor. 98 days ago anon 1~2 deals 5/5 Fast, good communication, update after germ. 103 days ago anon 3~5 deals 5/5 Good stealth, excellent vendor with amazing communication! 105 days ago anon 3~5 deals 5/5 came in great packaging, threw a few extra seeds in there, and great communication with instructions. 10/5 will use again 107 days ago anon 5.00/5, 40~55 deals 5/5 A++ vendor is great. Through me 4 extra seeds. Very commutative and generous with product. would definitely recommend. 114 days ago anon ~5/5, 25~40 deals 5/5 nice big healthy seeds got 4 extras 114 days ago anon 5.00/5, 40~55 deals 5/5 Excellent! Very fast shipping! Thanks a bunch, simonlabond! Hopefully the bushes from these beans will leave many people baked 115 days ago anon 5.00/5, 15~25 deals 5/5 Wonderful experience, answered every question. Came very quick and came with more than expected. 5/5 117 days ago anon ~5/5, 40~55 deals 5/5 Highest quality seed vendor here. Threw in extras too! 118 days ago anon ~5/5, 15~25 deals 5/5 128 days ago anon 3~5 deals 5/5 Came quickly, good packaging. Freebies included. Will be back! 136 days ago anon 5.00/5, 25~40 deals 5/5 Generous with product. Great stealth. Awesome respond time to messages. This guy is legit! 150 days ago anon 3~5 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"djXknBXD","2014-10-20","derriese5","10x K2 x AK48","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 super fast delivery 32 days ago anon 4.09/5, 15~25 deals "," Germany ","EU ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"gmBVuKiGl","2014-10-20","budbrother","5 regular seeds - Skunk Kush - pain relief","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 111 days ago anon ~5/5, 3~5 deals 5/5 Awesome vendor. Super quick and the best service. Thanks BB 275 days ago anon 5.00/5, 40~55 deals "," Australia ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"gqcEWsmw","2014-10-20","budbrother","10 regular seeds Hindu Kush - land race from the Hindu Kush mountains","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 I FE, though I didn't have to.. Arrived next day. Great packaging. Will definitely use vendor again 12 days ago anon ~5/5, 6~10 deals 5/5 Very professional vendor - wouldn't hesitate to purchase again. 17 days ago anon ~5/5, 10~15 deals 5/5 Delivered, cheers 39 days ago anon ~5/5, 3~5 deals "," Australia ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kAysrMrXVs","2014-10-20","budbrother","10 regular seeds - Shiva's OG - Shiva Skunk X OG Kush","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 133 days ago anon ~5/5, 10~15 deals 5/5 High-ly recommended, pleasure to deal with A+ 191 days ago anon ~5/5, 15~25 deals 5/5 Excellent service & shipping ty for the bonus :) 229 days ago anon ~5/5, 1~2 deals "," Australia ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"lDkCkfq","2014-10-20","My_Private_Garden","20 Mixed Cannabis Seeds - Only $14.95","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Fast, Discreet shipping. Thanks! 10 days ago anon 1~2 deals 5/5 Perfect all around. 17 days ago anon ~5/5, 6~10 deals 5/5 5/5 Fast Ship. Service. Seeds looks nice and healthy. great vendor to work with. 19 days ago anon 5.00/5, 15~25 deals 5/5 Came really fast with a sample of bho! Huge thanks! 35 days ago anon ~5/5, 3~5 deals 5/5 Great vendor, fast shipping, VERY stealthy packaging and excellent customer service. 38 days ago anon ~5/5, 6~10 deals 5/5 45 days ago anon 6~10 deals 5/5 Awesome Seller. Prompt shipment and quality product at a fair price! Will be back again! THANKS! 46 days ago anon ~5/5, 1~2 deals 5/5 FE for a Trusted Vendor 46 days ago anon 1~2 deals 5/5 101 days ago anon 1~2 deals 5/5 Great service, It got here in only a day! 110 days ago anon ~5/5, 1~2 deals 5/5 Seeds look good, wax is even better - great vendor! 111 days ago anon ~5/5, 3~5 deals 5/5 awesome, came with extras, thanks! 114 days ago anon ~5/5, 10~15 deals 5/5 Seeds look good! hope they all grow. Great vendor, will repeat business! Awesome stealth and fast shipping, Thanks! 124 days ago anon 5.00/5, 15~25 deals 5/5 It got here in one day... Seeds look great and the BHO was dank. Great product and great vendor. 125 days ago anon ~5/5, 6~10 deals 5/5 Fast and professional with some fine BHO freebie. 126 days ago anon ~5/5, 10~15 deals 5/5 What can I add to what has been said about this Vendor's product and service? A+++ 127 days ago anon ~5/5, 10~15 deals 5/5 Legitimate professional vendor. Thanx friend! 131 days ago anon ~5/5, 6~10 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"lPSCMUsdXb","2014-10-20","klosterbier","Tundra x 3 seeds - Autoflowering and Feminized seeds.","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Great product and great vendor!! Shipped to usa in 9 days, i'll certainly buy again Thanks!! 5 days ago anon 3~5 deals "," EU ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"NedayCfNn","2014-10-20","simonlabond","International Super Stealth","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 An honest vendor and a decent bloke. 47 days ago anon ~5/5, 6~10 deals 5/5 international 7 days, good comm, extra, cheers! 103 days ago anon 3~5 deals 5/5 Very very great vendor! Big overweight and great stealth 10/5 115 days ago anon ~5/5, 3~5 deals 5/5 Received in Uk less than a week, great stealth packaging. Will update when germinated. thanks alot 170 days ago anon ~5/5, 10~15 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"NTEtmeoMCd","2014-10-20","derriese5","10x Sleestack x Skunk Regular","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 32 days ago anon 4.09/5, 15~25 deals "," Germany ","EU ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"pEpDTfcPW","2014-10-20","StrainHunters","Qty#010 - Green House Seeds Auto Northern Lights","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Very pleased.Discreet and sweet. Threw in extras also. Thank You. 9 days ago anon 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rrJyrmpw","2014-10-20","Cannaseed","5 Autoflowering Cannabis Seeds Fast Growing Ready In 3 Months!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Pleasure to do business with cannaseed, quick delivery,good seeds,popping them now :) 165 days ago anon 1~2 deals 5/5 came as described, very instructive! wish me luck. long delivery but was expected. appreciate and can't wait! 220 days ago anon ~5/5, 25~40 deals 5/5 Cannaseed is one of the most upstanding vendors I've ever run across. I would happily do business again. 235 days ago anon [0 deals] "," EU ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RcpCUhh","2014-10-20","StrainHunters","Qty#001 - Green House Seeds Auto Northern Lights","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Patient Vendor for noob. Appreciated! 9 days ago anon ~5/5, 6~10 deals 5/5 Phenomenal vendor. 1000/10 experience with strain hunters. Shipping was lightning fast and the stealth was perfect. Thanks 28 days ago anon 5.00/5, 70~100 deals 5/5 Super fast shipping, product looks good, vendor sent extras. All-around win! 38 days ago anon ~5/5, 6~10 deals 5/5 5/5 sent extras 40 days ago anon 5.00/5, 40~55 deals 5/5 Took a week from order date even with the holiday,fast shipping, good product for the price 43 days ago anon 1~2 deals 5/5 Arrived fast and stealthy, beautiful seeds 5/5 44 days ago anon ~5/5, 25~40 deals 5/5 great shipping speed + stealth! even added a few extras ;) 86 days ago anon 5.00/5, 15~25 deals 5/5 super quick to ship. even included a couple extras! very satisfied! 92 days ago anon ~5/5, 15~25 deals 5/5 Fast shipping and fast communication. Great for a new vendor. 99 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"svkAEKP","2014-10-20","My_Private_Garden","100 Mixed Cannabis Seeds - Only $49","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Awesome Seller. Prompt shipment and quality product at a fair price! Love the extras for FE, Thanks once again! 8 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"vpLRomCRCx","2014-10-20","Cannaseed","5 x Auto Seeds Fast Growing Ready In 3 Months (Lowryder2 + Hindu Kush Mix)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 awesome! came with a guide! trusted vendor! would recommend++ 201 days ago anon ~5/5, 1~2 deals "," EU ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"WKfcfjDT","2014-10-20","CaliforniaGreenCross","+ BLUE DREAM SEEDS +","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 thank you 12 days ago anon 5.00/5, 55~70 deals 5/5 FE EARLY FOR TRUSTED VENDOR... WILL UPDATE ON ARRIVAL... 19 days ago anon 5.00/5, 15~25 deals 5/5 Amazing Vendor & Person!! Lightning fast ship. Amazing Stealth. Thank You So Much!! :) 22 days ago anon 5.00/5, 25~40 deals 5/5 professional vendor, Super Fast shipping, great packing. 65 days ago anon ~5/5, 3~5 deals 5/5 Looks like a good seed. 67 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xhKSBVZn","2014-10-20","klosterbier","Auto Widow x 3 seeds -  Autoflowering and Feminized seeds.","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Great product and great seller! Update when flowering 5 days ago anon 3~5 deals "," EU ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xjLCFqoFkb","2014-10-20","simonlabond","Moby Dick Hybrid Feminized Autoflower Seeds","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Received in Uk less than a week, great stealth packaging. Will update when germinated. thanks alot 170 days ago anon ~5/5, 10~15 deals 5/5 update: all seeds I used germinated, 6/5. great vendor 181 days ago anon ~5/5, 1~2 deals 5/5 Vendor shipped out practically immediately, and included extra of a strain I had considered buying instead. I will be back 195 days ago anon ~5/5, 10~15 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"znNMWSAdnJ","2014-10-20","budbrother","5 regular seeds - AK47 Automatic - autoflowering sativa dominant","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Sweet mate thanks. BB's packaging is absolutely professional 80 days ago anon ~5/5, 6~10 deals 5/5 epic stealth, future business to follow 122 days ago anon ~4/5, 10~15 deals 5/5 Top marks on all accounts. Cheers 130 days ago anon 5.00/5, 70~100 deals 5/5 Quick and easy, cheers bro! Will do business again 145 days ago anon ~5/5, 1~2 deals 5/5 Smooth transaction, overnight delivery thanks! 192 days ago anon ~5/5, 25~40 deals 5/5 sweet as, So glad the real BB is back! service & stealth was amazing and i will be making many more orders with BB in the futu 219 days ago anon ~5/5, 6~10 deals "," Australia ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"aplcuKol","2014-10-22","budbrother","10 regular seeds - Skunk Kush - pain relief","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 Quick postage, quality product. Highly recommend! 0 days ago anon ~5/5, 15~25 deals 5/5 epic stealth, good stuff 124 days ago anon ~4/5, 10~15 deals 5/5 unbelievable shipping speed, less then 24 hours!! 147 days ago anon ~5/5, 15~25 deals 5/5 all great! 153 days ago anon ~5/5, 10~15 deals 5/5 Perfect transaction. 2 days post and brilliant stealth. True professional here. 197 days ago anon 5.00/5, 15~25 deals "," Australia ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"AGkwYf","2014-10-22","simonlabond","White Widow Hybrid Feminized Autoflower Seeds","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 another successful transaction 66 days ago anon ~5/5, 10~15 deals 5/5 67 days ago anon 5.00/5, 70~100 deals 5/5 5/5 all around. Stealth was fantastic. Came with extras - much appreciated! 68 days ago anon 1~2 deals 5/5 Outstanding vendor. Thanks!! 93 days ago anon 1~2 deals 5/5 international 1 week, great comms, extra 105 days ago anon 3~5 deals 5/5 Fast deliver and great stealth. By with confidence. 142 days ago anon ~5/5, 15~25 deals 5/5 5/5 top notch vendor, sent a sample and extras. Will be back, thanks. 144 days ago anon 5.00/5, 40~55 deals 5/5 UPDATE. 100% SUCCESS WHEN GERMINATING WW,MD,SB OUTDOOR AUTO SEEDS. THANKS 159 days ago anon ~5/5, 15~25 deals 5/5 2 days from order to mailbox. + a sick hookup on a bulk deal. Vendor is legit, wish he would open up a shop nearby. 179 days ago anon ~5/5, 6~10 deals 5/5 5/5 perfect vendor. got my seeds in 4 days, none crushed and all look viable(mature) 196 days ago anon ~4/5, 10~15 deals 5/5 greeat, and even sent extras will be back for sure 207 days ago anon ~5/5, 15~25 deals 5/5 Order came in some good stealth shipping, product looks good, extra seeds too. Will update feedback when I see what the plants 212 days ago anon ~5/5, 6~10 deals 5/5 Perfect vendor and transaction. Even sent extra! 219 days ago anon ~5/5, 6~10 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"AjFlebZUr","2014-10-22","budbrother","10 regular seeds: Liberty Kush: Liberty Haze crossed with Hindu Kush","[1.00e-07,1.49e+00)","Drugs","Cannabis","Seeds"," Feedbacks: 5/5 awww yiiih! very secure packaging 12 days ago anon ~5/5, 1~2 deals 5/5 thanks mate arrived quickly and even an extra. 19 days ago anon 6~10 deals 5/5 Fantastic packaging and good looking product. Thanks 67 days ago anon 4.79/5, 40~55 deals 5/5 Bro thanks so much for fixing up the issue, thats what will keep customers coming back, appreciate mate, your a legend. 78 days ago anon 5.00/5, 40~55 deals 5/5 Great and quick. 79 days ago anon ~4/5, 15~25 deals "," Australia ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
